repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,1,1
figstats,github.com,1,1
LD-Cool-P,Google,10,3
LD-Cool-P,ldcoolp-figshare.readthedocs.io,4,1
redata-commons,github.com,1,1
ReM,gist.github.com,10,5
