repository_name,site,views,unique_visitors/cloners
LD-Cool-P,Google,17,5
LD-Cool-P,github.com,2,1
ldcoolp-figshare,Google,16,1
ldcoolp-figshare,github.com,4,3
ldcoolp-figshare,Bing,3,1
ldcoolp-figshare,ldcoolp-figshare.readthedocs.io,1,1
redata-iac,github.com,5,1
ReM,gist.github.com,9,5
ReM,Google,6,1
ReM,github.com,6,1
ReQUIAM,Google,2,2
ReQUIAM_csv,github.com,7,3
ReQUIAM_csv,hub.fastgit.org,1,1
