date,path,title,count,uniques
2022-03-19,/UAL-RE/LD-Cool-P,UAL-RE/LD-Cool-P: Python tool to enable data curation,2,2
2022-03-19,/UAL-RE/LD-Cool-P/blob/master/.github/workflows/create-release.yml,LD-Cool-P/create-release.yml at master · UAL-RE/LD-Cool-P · GitHub,2,2
2022-03-19,/UAL-RE/LD-Cool-P/issues/37,Use Qualtrics Q_PopulateResponse to provide customized URL for Deposit Agreem...,2,2
2022-03-19,/UAL-RE/LD-Cool-P/blob/feature/qualtrics2/DataRepository_curation/config/default.ini,LD-Cool-P/default.ini at feature/qualtrics2 · UAL-RE/LD-Cool-P · GitHub,1,1
2022-03-19,/UAL-RE/LD-Cool-P/blob/feature/qualtrics2/DataRepository_curation/curation/retrieve.py,LD-Cool-P/retrieve.py at feature/qualtrics2 · UAL-RE/LD-Cool-P · GitHub,1,1
2022-03-19,/UAL-RE/LD-Cool-P/issues,Issues · UAL-RE/LD-Cool-P,1,1
2022-03-19,/UAL-RE/LD-Cool-P/issues/131,Create new GitHub issue template for enhancement · Issue #131 · UAL-RE/LD-Coo...,1,1
2022-03-19,/UAL-RE/LD-Cool-P/issues/144,Long Qualtrics links a problem for Outlook · Issue #144 · UAL-RE/LD-Cool-P,1,1
2022-03-19,/UAL-RE/LD-Cool-P/issues/162,Bug: Q_EED does not work with Q_PopulateResponse · Issue #162 · UAL-RE/LD-Coo...,1,1
2022-03-19,/UAL-RE/LD-Cool-P/issues/235,Feature: Python script and module to check dataset readiness for data preserv...,1,1
2022-03-19,/UAL-RE/ldcoolp-figshare,GitHub - UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data...,1,1
2022-03-19,/UAL-RE/ldcoolp-figshare/blob/main/requirements.txt,ldcoolp-figshare/requirements.txt at main · UAL-RE/ldcoolp-figshare · GitHub,1,1
2022-03-19,/UAL-RE/ReBACH,UAL-RE/ReBACH: Python-based tool to enable data preservation to a cloud-hoste...,2,1
2022-03-19,/UAL-RE/redata-docs,UAL-RE/redata-docs: A repo to serve general documentation regarding ReDATA so...,2,1
2022-03-19,/UAL-RE/redata-docs/blob/main/source/conf.py,redata-docs/conf.py at main · UAL-RE/redata-docs,1,1
2022-03-19,/UAL-RE/redata-docs/blob/main/source/iam.rst,redata-docs/iam.rst at main · UAL-RE/redata-docs,1,1
2022-03-19,/UAL-RE/redata-docs/blob/main/source/repos.rst,redata-docs/repos.rst at main · UAL-RE/redata-docs,1,1
2022-03-19,/UAL-RE/redata-docs/tree/main/source,redata-docs/source at main · UAL-RE/redata-docs,1,1
2022-03-19,/UAL-RE/redata-landing-page,UAL-RE/redata-landing-page: Redirect to main ReDATA site,7,1
2022-03-19,/UAL-RE/redata-meta-redirect/blob/landing-page/index.html,redata-meta-redirect/index.html at landing-page · UAL-RE/redata-meta-redirect,7,1
2022-03-19,/UAL-RE/redata-meta-redirect,UAL-RE/redata-meta-redirect: Redirect to main ReDATA site,6,1
2022-03-19,/UAL-RE/redata-meta-redirect/tree/landing-page,UAL-RE/redata-meta-redirect at landing-page,6,1
2022-03-19,/UAL-RE/redata-meta-redirect/edit/landing-page/index.html,Editing redata-meta-redirect/index.html at landing-page · UAL-RE/redata-meta-...,3,1
2022-03-19,/UAL-RE/redata-landing-page/blob/landing-page/index.html,redata-landing-page/index.html at landing-page · UAL-RE/redata-landing-page,2,1
2022-03-19,/UAL-RE/redata-landing-page/branches,Branches · UAL-RE/redata-landing-page,2,1
2022-03-19,/UAL-RE/redata-meta-redirect/blob/main/CNAME,redata-meta-redirect/CNAME at main · UAL-RE/redata-meta-redirect,2,1
2022-03-19,/UAL-RE/redata-landing-page/edit/landing-page/index.html,Editing redata-landing-page/index.html at landing-page · UAL-RE/redata-landin...,1,1
