repository_name,site,views,unique_visitors/cloners
redata-iac,github.com,5,1
redata-iac,redata.readthedocs.io,1,1
ReM,gist.github.com,5,2
ReM,github.com,2,2
ReQUIAM,github.com,10,2
ReQUIAM,Google,1,1
ReQUIAM_csv,github.com,6,2
ReQUIAM_csv,requiam-csv.readthedocs.io,2,1
ReQUIAM_csv,redata.readthedocs.io,1,1
slacking,github.com,2,1
uptime,github.com,11,2
uptime,ual-re.github.io,3,1
