date,path,title,count,uniques
2021-09-23,/UAL-RE/data-viz-challenge/commits,Commits · UAL-RE/data-viz-challenge,5,1
2021-09-23,/UAL-RE/data-viz-challenge,UAL-RE/data-viz-challenge: Repository for Data Visualization Challenge website,2,1
2021-09-23,/UAL-RE/figstats/issues/1,Main API functionality to query for Figshare stats · Issue #1 · UAL-RE/figsta...,1,1
2021-09-23,/UAL-RE/LD-Cool-P,UAL-RE/LD-Cool-P: Python tool to enable data curation,20,8
2021-09-23,/UAL-RE/LD-Cool-P/tree/master/ldcoolp,LD-Cool-P/ldcoolp at master · UAL-RE/LD-Cool-P · GitHub,9,3
2021-09-23,/UAL-RE/LD-Cool-P/tree/master/ldcoolp/curation,LD-Cool-P/ldcoolp/curation at master · UAL-RE/LD-Cool-P · GitHub,7,3
2021-09-23,/UAL-RE/LD-Cool-P/blob/master/ldcoolp/curation/retrieve.py,LD-Cool-P/retrieve.py at master · UAL-RE/LD-Cool-P · GitHub,4,2
2021-09-23,/UAL-RE/LD-Cool-P/tree/master/ldcoolp/scripts,LD-Cool-P/ldcoolp/scripts at master · UAL-RE/LD-Cool-P · GitHub,3,3
2021-09-23,/UAL-RE/LD-Cool-P/tree/master/ldcoolp/admin,LD-Cool-P/ldcoolp/admin at master · UAL-RE/LD-Cool-P · GitHub,3,2
2021-09-23,/UAL-RE/LD-Cool-P/issues/37,Use Qualtrics Q_PopulateResponse to provide customized URL for Deposit Agreem...,3,1
2021-09-23,/UAL-RE/LD-Cool-P/blob/master/ldcoolp/curation/metadata.py,LD-Cool-P/metadata.py at master · UAL-RE/LD-Cool-P,2,2
2021-09-23,/UAL-RE/LD-Cool-P/stargazers,Stargazers · UAL-RE/LD-Cool-P,2,1
2021-09-23,/UAL-RE/LD-Cool-P/tree/master/ldcoolp/config,LD-Cool-P/ldcoolp/config at master · UAL-RE/LD-Cool-P,2,1
2021-09-23,/UAL-RE/ldcoolp-figshare,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,16,2
2021-09-23,/UAL-RE/ldcoolp-figshare/tree/main/docs/source,ldcoolp-figshare/docs/source at main · UAL-RE/ldcoolp-figshare,5,1
2021-09-23,/UAL-RE/ldcoolp-figshare/tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,5,1
2021-09-23,/UAL-RE/ldcoolp-figshare/tree/main/docs,ldcoolp-figshare/docs at main · UAL-RE/ldcoolp-figshare,4,1
2021-09-23,/UAL-RE/ldcoolp-figshare/issues,Issues · UAL-RE/ldcoolp-figshare · GitHub,2,1
2021-09-23,/UAL-RE/ldcoolp-figshare/tree/main/.github/workflows,ldcoolp-figshare/.github/workflows at main · UAL-RE/ldcoolp-figshare,2,1
2021-09-23,/UAL-RE/ldcoolp-figshare/blob/main/docs/source/index.rst,ldcoolp-figshare/index.rst at main · UAL-RE/ldcoolp-figshare,1,1
2021-09-23,/UAL-RE/ldcoolp-figshare/commits,Commits · UAL-RE/ldcoolp-figshare · GitHub,1,1
2021-09-23,/UAL-RE/redata-docs,GitHub - UAL-RE/redata-docs: A repo to serve general documentation regarding ...,3,3
2021-09-23,/UAL-RE/ReM/blob/61aed9b92ecfdd983fd1d05d01bb95c5b5532286/main.py,ReM/main.py at 61aed9b92ecfdd983fd1d05d01bb95c5b5532286 · UAL-RE/ReM · GitHub,12,10
2021-09-23,/UAL-RE/ReM/blob/61aed9b92ecfdd983fd1d05d01bb95c5b5532286/readme_tool/figshare.py,ReM/figshare.py at 61aed9b92ecfdd983fd1d05d01bb95c5b5532286 · UAL-RE/ReM · Gi...,5,4
2021-09-23,/UAL-RE/ReM/blob/61aed9b92ecfdd983fd1d05d01bb95c5b5532286/requirements.txt,ReM/requirements.txt at 61aed9b92ecfdd983fd1d05d01bb95c5b5532286 · UAL-RE/ReM...,3,1
2021-09-23,/UAL-RE/ReM/tree/61aed9b92ecfdd983fd1d05d01bb95c5b5532286,GitHub - UAL-RE/ReM at 61aed9b92ecfdd983fd1d05d01bb95c5b5532286,2,1
2021-09-23,/UAL-RE/ReM,GitHub - UAL-RE/ReM: A Python web UI built on FastAPI to gather metadata to c...,1,1
2021-09-23,/UAL-RE/ReM/blob/main/readme_tool/figshare.py,ReM/figshare.py at main · UAL-RE/ReM · GitHub,1,1
2021-09-23,/UAL-RE/ReM/blob/main/readme_tool/intake_form.py,ReM/intake_form.py at main · UAL-RE/ReM · GitHub,1,1
2021-09-23,/UAL-RE/ReM/tree/main/readme_tool,ReM/readme_tool at main · UAL-RE/ReM · GitHub,1,1
2021-09-23,/UAL-RE/ReQUIAM,UAL-RE/ReQUIAM: Identity and Access Management backend software for UA Resear...,8,2
2021-09-23,/UAL-RE/ReQUIAM/pull/161,Merge develop into master - Include Grouper 2.5 migration by astrochun · Pull...,4,1
2021-09-23,/UAL-RE/ReQUIAM/pulls,Pull requests · UAL-RE/ReQUIAM,3,1
2021-09-23,/UAL-RE/ReQUIAM/issues,Issues · UAL-RE/ReQUIAM,2,1
2021-09-23,/UAL-RE/ReQUIAM/pull/161/commits,Merge develop into master - Include Grouper 2.5 migration by astrochun · Pull...,2,1
2021-09-23,/UAL-RE/ReQUIAM/tree/master/config,ReQUIAM/config at master · UAL-RE/ReQUIAM,2,1
2021-09-23,/UAL-RE/ReQUIAM/blob/master/config/figshare.ini,ReQUIAM/figshare.ini at master · UAL-RE/ReQUIAM,1,1
2021-09-23,/UAL-RE/ReQUIAM/blob/master/README.md,ReQUIAM/README.md at master · UAL-RE/ReQUIAM,1,1
2021-09-23,/UAL-RE/ReQUIAM/branches,Branches · UAL-RE/ReQUIAM,1,1
2021-09-23,/UAL-RE/ReQUIAM/issues/116,Migration and testing for Grouper v2.5 · Issue #116 · UAL-RE/ReQUIAM,1,1
2021-09-23,/UAL-RE/uptime,UAL-RE/uptime: Uptime monitoring with @upptime,4,2
2021-09-23,/UAL-RE/uptime/network/members,Forks · UAL-RE/uptime,1,1
2021-09-23,/UAL-RE/uptime/stargazers,Stargazers · UAL-RE/uptime,1,1
