repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,1,1
figstats,Google,2,2
LD-Cool-P,github.com,14,2
LD-Cool-P,Google,1,1
redata-iac,github.com,2,1
ReM,gist.github.com,13,7
ReM,github.com,12,2
ReQUIAM,github.com,30,2
ReQUIAM,redata.readthedocs.io,11,2
ReQUIAM_csv,github.com,13,3
