repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,8,1
LD-Cool-P,github.com,9,1
LD-Cool-P,Google,3,3
LD-Cool-P,Bing,1,1
ReBACH,github.com,11,1
redata-commons,github.com,1,1
ReQUIAM,github.com,5,2
ReQUIAM_csv,github.com,5,3
