repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,2,1
github-stats,github.com,1,1
LD-Cool-P,Google,14,5
LD-Cool-P,github.com,1,1
LD-Cool-P,yandex.ru,1,1
ldcoolp-figshare,Google,1,1
