repository_name,site,views,unique_visitors/cloners
figstats,github.com,3,2
ReBACH,github.com,1,1
redata-commons,github.com,6,2
redata-commons,test.pypi.org,1,1
redata-commons,pypi.org,1,1
ReDATA_README_Tool,github.com,5,1
