repository_name,date,site,views,unique
redata-docs,2022-05-13,github.com,65,4
redata-docs,2022-05-13,readthedocs.org,2,2
redata-docs,2022-05-13,redata.readthedocs.io,19,1
redata-docs,2022-05-14,github.com,65,4
redata-docs,2022-05-14,readthedocs.org,2,2
redata-docs,2022-05-14,redata.readthedocs.io,21,1
redata-docs,2022-05-15,github.com,65,4
redata-docs,2022-05-15,readthedocs.org,2,2
redata-docs,2022-05-15,redata.readthedocs.io,21,1
redata-docs,2022-05-16,github.com,65,4
redata-docs,2022-05-16,readthedocs.org,2,2
redata-docs,2022-05-16,redata.readthedocs.io,15,1
redata-docs,2022-05-17,github.com,66,4
redata-docs,2022-05-17,readthedocs.org,2,2
redata-docs,2022-05-17,redata.readthedocs.io,15,1
redata-docs,2022-05-18,github.com,66,4
redata-docs,2022-05-18,readthedocs.org,2,2
redata-docs,2022-05-18,redata.readthedocs.io,15,1
redata-docs,2022-05-19,github.com,73,4
redata-docs,2022-05-19,readthedocs.org,2,2
redata-docs,2022-05-19,redata.readthedocs.io,15,1
redata-docs,2022-05-20,github.com,64,5
redata-docs,2022-05-20,readthedocs.org,2,2
redata-docs,2022-05-20,redata.readthedocs.io,14,1
redata-docs,2022-05-21,github.com,65,4
redata-docs,2022-05-21,readthedocs.org,2,2
redata-docs,2022-05-21,redata.readthedocs.io,9,1
redata-docs,2022-05-22,github.com,89,5
redata-docs,2022-05-22,readthedocs.org,2,2
redata-docs,2022-05-22,redata-docs.readthedocs.io,1,1
redata-docs,2022-05-22,redata.readthedocs.io,6,1
redata-docs,2022-05-23,github.com,61,5
redata-docs,2022-05-23,readthedocs.org,1,1
redata-docs,2022-05-23,redata-docs.readthedocs.io,1,1
redata-docs,2022-05-23,redata.readthedocs.io,5,1
redata-docs,2022-05-24,github.com,50,5
redata-docs,2022-05-24,redata-docs.readthedocs.io,1,1
redata-docs,2022-05-24,redata.readthedocs.io,2,1
redata-docs,2022-05-25,github.com,50,4
redata-docs,2022-05-25,redata-docs.readthedocs.io,1,1
redata-docs,2022-05-25,redata.readthedocs.io,2,1
redata-docs,2022-05-26,github.com,48,4
redata-docs,2022-05-26,redata-docs.readthedocs.io,1,1
redata-docs,2022-05-26,redata.readthedocs.io,2,1
redata-docs,2022-05-27,github.com,48,4
redata-docs,2022-05-27,redata-docs.readthedocs.io,1,1
redata-docs,2022-05-28,github.com,55,4
redata-docs,2022-05-28,redata-docs.readthedocs.io,1,1
redata-docs,2022-05-29,github.com,64,4
redata-docs,2022-05-29,redata-docs.readthedocs.io,1,1
redata-docs,2022-05-30,github.com,63,4
redata-docs,2022-05-30,redata-docs.readthedocs.io,1,1
redata-docs,2022-05-31,github.com,63,4
redata-docs,2022-05-31,redata-docs.readthedocs.io,1,1
redata-docs,2022-06-01,github.com,56,4
redata-docs,2022-06-01,redata-docs.readthedocs.io,1,1
redata-docs,2022-06-01,redata.readthedocs.io,1,1
redata-docs,2022-06-02,github.com,67,2
redata-docs,2022-06-02,redata-docs.readthedocs.io,1,1
redata-docs,2022-06-02,redata.readthedocs.io,2,1
redata-docs,2022-06-03,github.com,65,2
redata-docs,2022-06-03,redata-docs.readthedocs.io,1,1
redata-docs,2022-06-03,redata.readthedocs.io,2,1
redata-docs,2022-06-04,github.com,41,2
redata-docs,2022-06-04,redata.readthedocs.io,2,1
redata-docs,2022-06-05,github.com,41,2
redata-docs,2022-06-05,redata.readthedocs.io,2,1
redata-docs,2022-06-06,github.com,41,2
redata-docs,2022-06-06,redata.readthedocs.io,2,1
redata-docs,2022-06-07,github.com,39,2
redata-docs,2022-06-07,redata.readthedocs.io,2,1
redata-docs,2022-06-08,github.com,37,2
redata-docs,2022-06-08,redata.readthedocs.io,2,1
redata-docs,2022-06-09,github.com,37,2
redata-docs,2022-06-09,redata.readthedocs.io,2,1
redata-docs,2022-06-10,github.com,30,1
redata-docs,2022-06-10,redata.readthedocs.io,2,1
redata-docs,2022-06-11,github.com,21,1
redata-docs,2022-06-11,redata.readthedocs.io,2,1
redata-docs,2022-06-12,github.com,21,1
redata-docs,2022-06-12,redata.readthedocs.io,2,1
redata-docs,2022-06-13,github.com,21,1
redata-docs,2022-06-13,redata.readthedocs.io,2,1
redata-docs,2022-06-14,github.com,17,1
redata-docs,2022-06-14,redata.readthedocs.io,1,1
redata-docs,2022-06-15,github.com,12,2
redata-docs,2022-06-16,github.com,12,2
redata-docs,2022-06-17,github.com,12,2
redata-docs,2022-06-18,github.com,15,2
redata-docs,2022-06-19,github.com,15,2
redata-docs,2022-06-20,github.com,15,2
redata-docs,2022-06-21,github.com,16,2
redata-docs,2022-06-22,github.com,20,2
redata-docs,2022-06-22,redata.readthedocs.io,2,1
redata-docs,2022-06-23,github.com,20,2
redata-docs,2022-06-23,redata.readthedocs.io,2,1
redata-docs,2022-06-24,github.com,27,3
redata-docs,2022-06-24,redata.readthedocs.io,2,1
redata-docs,2022-06-25,github.com,32,3
redata-docs,2022-06-25,redata.readthedocs.io,2,1
redata-docs,2022-06-26,github.com,32,3
redata-docs,2022-06-26,redata.readthedocs.io,2,1
redata-docs,2022-06-27,github.com,32,3
redata-docs,2022-06-27,redata.readthedocs.io,2,1
redata-docs,2022-06-28,github.com,20,3
redata-docs,2022-06-28,redata.readthedocs.io,2,1
redata-docs,2022-06-29,github.com,20,3
redata-docs,2022-06-29,redata.readthedocs.io,2,1
redata-docs,2022-06-30,github.com,20,3
redata-docs,2022-06-30,redata.readthedocs.io,2,1
redata-docs,2022-07-01,github.com,28,2
redata-docs,2022-07-01,redata.readthedocs.io,2,1
redata-docs,2022-07-02,github.com,28,2
redata-docs,2022-07-02,redata.readthedocs.io,2,1
redata-docs,2022-07-03,github.com,28,2
redata-docs,2022-07-03,redata.readthedocs.io,2,1
redata-docs,2022-07-04,github.com,27,2
redata-docs,2022-07-04,redata.readthedocs.io,2,1
redata-docs,2022-07-05,github.com,23,2
redata-docs,2022-07-06,github.com,23,2
redata-docs,2022-07-07,github.com,16,1
redata-docs,2022-07-08,github.com,11,1
redata-docs,2022-07-09,github.com,11,1
redata-docs,2022-07-10,github.com,11,1
redata-docs,2022-07-11,github.com,11,1
redata-docs,2022-07-12,github.com,11,1
redata-docs,2022-07-13,github.com,11,1
redata-docs,2022-07-14,github.com,1,1
redata-docs,2022-07-15,github.com,1,1
redata-docs,2022-07-16,github.com,3,1
redata-docs,2022-07-17,github.com,3,1
redata-docs,2022-07-18,github.com,3,1
redata-docs,2022-07-19,github.com,3,1
redata-docs,2022-07-20,github.com,3,1
redata-docs,2022-07-21,github.com,3,1
redata-docs,2022-07-22,github.com,3,1
redata-docs,2022-07-23,github.com,3,1
redata-docs,2022-07-24,github.com,3,1
redata-docs,2022-07-25,github.com,3,1
redata-docs,2022-07-26,github.com,3,1
redata-docs,2022-07-27,github.com,2,1
redata-docs,2022-07-28,github.com,2,1
redata-docs,2022-08-10,redata.readthedocs.io,1,1
redata-docs,2022-08-11,redata.readthedocs.io,1,1
redata-docs,2022-08-12,redata.readthedocs.io,1,1
redata-docs,2022-08-13,redata.readthedocs.io,1,1
redata-docs,2022-08-14,redata.readthedocs.io,1,1
redata-docs,2022-08-15,redata.readthedocs.io,1,1
redata-docs,2022-08-16,redata.readthedocs.io,1,1
redata-docs,2022-08-17,redata.readthedocs.io,1,1
redata-docs,2022-08-18,redata.readthedocs.io,1,1
redata-docs,2022-08-19,redata.readthedocs.io,1,1
redata-docs,2022-08-20,redata.readthedocs.io,1,1
redata-docs,2022-08-21,redata.readthedocs.io,1,1
redata-docs,2022-08-22,redata.readthedocs.io,1,1
redata-docs,2022-08-23,Google,1,1
redata-docs,2022-08-24,Google,1,1
redata-docs,2022-08-25,Google,1,1
redata-docs,2022-08-25,github.com,1,1
redata-docs,2022-08-26,Google,1,1
redata-docs,2022-08-26,github.com,1,1
redata-docs,2022-08-27,Google,1,1
redata-docs,2022-08-27,github.com,1,1
redata-docs,2022-08-28,Google,1,1
redata-docs,2022-08-28,github.com,1,1
redata-docs,2022-08-29,Google,1,1
redata-docs,2022-08-29,github.com,1,1
redata-docs,2022-08-30,Google,1,1
redata-docs,2022-08-30,github.com,1,1
redata-docs,2022-08-31,Google,1,1
redata-docs,2022-08-31,github.com,1,1
redata-docs,2022-09-01,Google,1,1
redata-docs,2022-09-01,github.com,1,1
redata-docs,2022-09-02,Google,1,1
redata-docs,2022-09-02,github.com,1,1
redata-docs,2022-09-03,Google,1,1
redata-docs,2022-09-03,github.com,1,1
redata-docs,2022-09-04,Google,1,1
redata-docs,2022-09-04,github.com,1,1
redata-docs,2022-09-05,github.com,1,1
redata-docs,2022-09-06,github.com,1,1
redata-docs,2022-09-07,github.com,4,1
redata-docs,2022-09-08,github.com,4,1
redata-docs,2022-09-09,github.com,4,1
redata-docs,2022-09-10,github.com,4,1
redata-docs,2022-09-11,github.com,4,1
redata-docs,2022-09-12,github.com,4,1
redata-docs,2022-09-13,github.com,6,2
redata-docs,2022-09-14,github.com,6,2
redata-docs,2022-09-15,github.com,6,2
redata-docs,2022-09-16,github.com,6,2
redata-docs,2022-09-17,Google,1,1
redata-docs,2022-09-17,github.com,6,2
redata-docs,2022-09-18,Google,1,1
redata-docs,2022-09-18,github.com,6,2
redata-docs,2022-09-19,Google,1,1
redata-docs,2022-09-19,github.com,6,2
redata-docs,2022-09-20,Google,1,1
redata-docs,2022-09-20,github.com,2,1
redata-docs,2022-09-21,Google,1,1
redata-docs,2022-09-21,github.com,3,1
redata-docs,2022-09-22,Google,1,1
redata-docs,2022-09-22,github.com,3,1
redata-docs,2022-09-23,Google,1,1
redata-docs,2022-09-23,github.com,3,1
redata-docs,2022-09-24,Google,1,1
redata-docs,2022-09-24,github.com,3,1
redata-docs,2022-09-25,Google,1,1
redata-docs,2022-09-25,github.com,3,1
redata-docs,2022-09-26,Google,1,1
redata-docs,2022-09-26,github.com,1,1
redata-docs,2022-09-27,Google,1,1
redata-docs,2022-09-27,github.com,1,1
redata-docs,2022-09-28,Google,1,1
redata-docs,2022-09-28,github.com,1,1
redata-docs,2022-09-29,Google,1,1
redata-docs,2022-09-29,github.com,1,1
redata-docs,2022-09-30,github.com,1,1
redata-docs,2022-10-01,github.com,1,1
redata-docs,2022-10-02,github.com,1,1
redata-docs,2022-10-03,github.com,1,1
redata-docs,2022-10-13,Google,5,1
redata-docs,2022-10-14,Google,5,1
redata-docs,2022-10-15,Google,5,1
redata-docs,2022-10-16,Google,5,1
redata-docs,2022-10-17,Google,5,1
redata-docs,2022-10-18,Google,5,1
redata-docs,2022-10-19,Google,5,1
redata-docs,2022-10-20,Google,5,1
redata-docs,2022-10-21,Google,5,1
redata-docs,2022-10-22,Google,5,1
redata-docs,2022-10-23,Google,5,1
redata-docs,2022-10-24,Google,5,1
redata-docs,2022-10-25,Google,5,1
redata-docs,2022-11-10,github.com,2,1
redata-docs,2022-11-11,github.com,2,1
redata-docs,2022-11-12,github.com,2,1
redata-docs,2022-11-13,github.com,2,1
redata-docs,2022-11-14,github.com,2,1
redata-docs,2022-11-15,github.com,5,1
redata-docs,2022-11-16,github.com,5,1
redata-docs,2022-11-17,github.com,5,1
redata-docs,2022-11-18,github.com,5,1
redata-docs,2022-11-19,github.com,5,1
redata-docs,2022-11-20,github.com,5,1
redata-docs,2022-11-21,github.com,5,1
redata-docs,2022-11-22,github.com,5,1
redata-docs,2022-11-23,github.com,3,1
redata-docs,2022-11-24,github.com,3,1
redata-docs,2022-11-25,github.com,3,1
redata-docs,2022-11-26,github.com,3,1
redata-docs,2022-11-27,github.com,3,1
redata-docs,2023-01-10,redata.readthedocs.io,1,1
redata-docs,2023-01-11,redata.readthedocs.io,1,1
redata-docs,2023-01-12,redata.readthedocs.io,1,1
redata-docs,2023-01-13,Google,1,1
redata-docs,2023-01-13,redata.readthedocs.io,1,1
redata-docs,2023-01-14,Google,1,1
redata-docs,2023-01-14,redata.readthedocs.io,1,1
redata-docs,2023-01-15,Google,1,1
redata-docs,2023-01-15,redata.readthedocs.io,1,1
redata-docs,2023-01-16,Google,1,1
redata-docs,2023-01-16,redata.readthedocs.io,1,1
redata-docs,2023-01-17,Google,1,1
redata-docs,2023-01-17,redata.readthedocs.io,1,1
redata-docs,2023-01-18,Google,1,1
redata-docs,2023-01-18,redata.readthedocs.io,1,1
redata-docs,2023-01-20,Google,1,1
redata-docs,2023-01-20,redata.readthedocs.io,1,1
redata-docs,2023-01-21,Google,1,1
redata-docs,2023-01-21,redata.readthedocs.io,1,1
redata-docs,2023-01-22,Google,1,1
redata-docs,2023-01-22,redata.readthedocs.io,1,1
redata-docs,2023-01-23,Google,1,1
redata-docs,2023-01-24,Google,1,1
redata-docs,2023-01-25,Google,1,1
redata-iac,2021-06-30,github.com,3,2
redata-iac,2021-07-05,github.com,2,1
redata-iac,2021-07-06,github.com,2,1
redata-iac,2021-07-07,github.com,4,1
redata-iac,2021-07-08,github.com,5,1
redata-iac,2021-07-09,github.com,5,1
redata-iac,2021-07-10,github.com,5,1
redata-iac,2021-07-11,github.com,5,1
redata-iac,2021-07-12,github.com,4,1
redata-iac,2021-07-13,github.com,3,1
