repository_name,site,views,unique_visitors/cloners
data-viz-challenge,Google,2,1
figstats,Bing,1,1
LD-Cool-P,Google,15,5
LD-Cool-P,github.com,5,3
LD-Cool-P,Bing,1,1
ldcoolp-figshare,Google,8,2
ldcoolp-figshare,ldcoolp-figshare.readthedocs.io,1,1
ldcoolp-figshare,package.wiki,1,1
ReM,gist.github.com,17,10
ReM,Google,1,1
ReQUIAM,github.com,2,2
ReQUIAM,Google,1,1
uptime,github.com,3,1
