repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,15,1
LD-Cool-P,Bing,40,2
LD-Cool-P,Google,2,2
ldcoolp-figshare,Google,2,1
ReBACH,github.com,25,3
ReBACH,Google,5,1
redata-commons,github.com,1,1
ReQUIAM,Google,3,3
ReQUIAM,github.com,2,2
ReQUIAM_csv,github.com,5,3
