repository_name,site,views,unique_visitors/cloners
github-stats,github.com,1,1
LD-Cool-P,github.com,58,2
LD-Cool-P,Google,7,4
LD-Cool-P,Bing,1,1
ldcoolp-figshare,github.com,3,1
ldcoolp-figshare,pypi.org,1,1
ReBACH,Google,1,1
redata-commons,github.com,45,2
redata-commons,pypi.org,9,1
redata-docs,github.com,23,2
redata-iac,github.com,1,1
ReQUIAM,github.com,137,2
ReQUIAM,requiam.readthedocs.io,3,1
ReQUIAM_csv,github.com,39,3
ReQUIAM_csv,requiam-csv.readthedocs.io,1,1
