repository_name,site,views,unique_visitors/cloners
LD-Cool-P,github.com,27,4
LD-Cool-P,Google,14,10
LD-Cool-P,figshare.com,1,1
ldcoolp-figshare,github.com,2,1
ReBACH,github.com,10,2
redata-commons,github.com,2,1
redata-iac,github.com,1,1
redata-landing-page,github.com,1,1
ReQUIAM,github.com,16,3
ReQUIAM,Google,7,5
ReQUIAM,redata.readthedocs.io,1,1
ReQUIAM_csv,Bing,1,1
uptime,github.com,1,1
