repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,3,1
LD-Cool-P,github.com,10,2
LD-Cool-P,Google,3,3
LD-Cool-P,Bing,1,1
ReBACH,github.com,13,2
redata-commons,readthedocs.org,1,1
redata-commons,github.com,1,1
ReQUIAM,github.com,4,1
ReQUIAM_csv,github.com,4,2
