repository_name,date,clones,unique_visitors/cloners
ReQUIAM,2022-06-03,2,1
ReQUIAM,2022-06-13,1,1
ReQUIAM_csv,2022-06-07,1,1
ReQUIAM_csv,2022-06-13,1,1
uptime,2022-06-01,78,4
uptime,2022-06-02,86,5
uptime,2022-06-03,121,7
uptime,2022-06-04,123,8
uptime,2022-06-05,124,8
uptime,2022-06-06,108,7
uptime,2022-06-07,101,6
uptime,2022-06-08,101,6
uptime,2022-06-09,105,6
uptime,2022-06-10,99,4
uptime,2022-06-11,110,3
uptime,2022-06-12,110,4
uptime,2022-06-13,105,8
uptime,2022-06-14,93,5
uptime,2022-06-15,14,4
