repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,3,2
github-stats,github.com,1,1
LD-Cool-P,Google,17,6
LD-Cool-P,github.com,1,1
LD-Cool-P,yandex.ru,1,1
ldcoolp-figshare,Google,1,1
ReBACH,github.com,7,2
redata-commons,Google,4,1
redata-docs,Google,5,1
redata-iac,github.com,1,1
