date,path,title,count,uniques
2021-07-05,/UAL-RE/data-service-landscape-scan/issues,Issues · UAL-RE/data-service-landscape-scan,4,2
2021-07-05,/UAL-RE/data-service-landscape-scan,UAL-RE/data-service-landscape-scan: Scan of data services at academic libra...,3,2
2021-07-05,/UAL-RE/data-service-landscape-scan,UAL-RE/data-service-landscape-scan: Scan of data services at academic libraries,3,1
2021-07-05,/UAL-RE/data-service-landscape-scan/issues/5,Add Arizona-colored version of # services vs. salaries · Issue #5 · UAL-RE/...,2,2
2021-07-05,/UAL-RE/data-service-landscape-scan/issues/new,New Issue · UAL-RE/data-service-landscape-scan,2,1
2021-07-05,/UAL-RE/data-service-landscape-scan/issues/4,Test service likelihood based on resourcing · Issue #4 · UAL-RE/data-servic...,1,1
2021-07-05,/UAL-RE/data-service-landscape-scan/issues/6,Add Arizona-colored version of service ranks · Issue #6 · UAL-RE/data-servi...,1,1
2021-07-05,/UAL-RE/data-service-landscape-scan/search,Search · UAL-RE,1,1
2021-07-05,/UAL-RE/data-service-landscape-scan/issues,Issues · UAL-RE/data-service-landscape-scan,1,1
2021-07-05,/UAL-RE/data-service-landscape-scan/issues/5,Add Arizona-colored version of # services vs. salaries · Issue #5 · UAL-RE/da...,1,1
2021-07-05,/UAL-RE/data-viz-challenge,UAL-RE/data-viz-challenge: Repository for Data Visualization Challenge webs...,12,2
2021-07-05,/UAL-RE/data-viz-challenge/search,Search · UAL-RE,4,1
2021-07-05,/UAL-RE/data-viz-challenge/pull/9,Org rename by astrochun · Pull Request #9 · UAL-RE/data-viz-challenge,3,2
2021-07-05,/UAL-RE/data-viz-challenge/pull/9/files,Org rename by astrochun · Pull Request #9 · UAL-RE/data-viz-challenge,2,2
2021-07-05,/UAL-RE/data-viz-challenge/commits/master,Commits · UAL-RE/data-viz-challenge,2,1
2021-07-05,/UAL-RE/data-viz-challenge/watchers,Watchers · UAL-RE/data-viz-challenge,2,1
2021-07-05,/UAL-RE/data-viz-challenge/branches,Branches · UAL-RE/data-viz-challenge,1,1
2021-07-05,/UAL-RE/data-viz-challenge/commit/4401484d5f7ca40ec841656abe2ef1d50f83e6e2,Merge branch 'master' of github.com:UAL-RE/data-viz-challenge · UAL-RE/da...,1,1
2021-07-05,/UAL-RE/data-viz-challenge/commit/9423c3e25c39cf7e10f1accd6e06cc1845721156,Merge pull request #9 from UAL-RE/org_rename · UAL-RE/data-viz-challenge@...,1,1
2021-07-05,/UAL-RE/data-viz-challenge/issues,Issues · UAL-RE/data-viz-challenge,1,1
2021-07-05,/UAL-RE/data-viz-evaluations,UAL-RE/data-viz-evaluations: Code for processing data visualization submiss...,4,1
2021-07-05,/UAL-RE/data-viz-evaluations/search,Search · UAL-RE,3,1
2021-07-05,/UAL-RE/figstats,UAL-RE/figstats: Python software to retrieve statistics for public datasets...,1,1
2021-07-05,/UAL-RE/github-stats,UAL-RE/github-stats: GitHub stats for UAL-RE,8,1
2021-07-05,/UAL-RE/github-stats,UAL-RE/github-stats: GitHub stats for UAL-RE,5,1
2021-07-05,/UAL-RE/github-stats/actions,Actions · UAL-RE/github-stats,5,1
2021-07-05,/UAL-RE/github-stats/actions/runs/988891186,Update data: 2021-06-30 · UAL-RE/github-stats@6a912b6,4,1
2021-07-05,/UAL-RE/github-stats/actions/runs/975616698,Update data: 2021-06-26 · UAL-RE/github-stats@5ca9eb6,3,1
2021-07-05,/UAL-RE/github-stats/tree/main/data,github-stats/data at main · UAL-RE/github-stats,3,1
2021-07-05,/UAL-RE/github-stats/actions,Actions · UAL-RE/github-stats,2,1
2021-07-05,/UAL-RE/github-stats/blob/main/.github/workflows/gh-pages-deploy.yml,github-stats/gh-pages-deploy.yml at main · UAL-RE/github-stats,2,1
2021-07-05,/UAL-RE/github-stats/commit/97afb64d226fc0c9e0b61cc259204448370c24b9,Update data: 2021-06-27 · UAL-RE/github-stats@97afb64,2,1
2021-07-05,/ual-odis/github-stats,UAL-RE/github-stats: GitHub stats for UAL-RE,1,1
2021-07-05,/UAL-RE/LD-Cool-P/pulls,Pull requests · UAL-RE/LD-Cool-P,31,1
2021-07-05,/UAL-RE/LD-Cool-P,UAL-RE/LD-Cool-P: Python tool to enable data curation,29,4
2021-07-05,/UAL-RE/LD-Cool-P/releases,Releases · UAL-RE/LD-Cool-P,14,1
2021-07-05,/UAL-RE/LD-Cool-P/pull/225,Enhancement: Double digit for version by astrochun · Pull Request #225 · UAL-...,11,1
2021-07-05,/UAL-RE/LD-Cool-P/pull/226,Enhancement: Dump JSON metadata from Qualtrics API by astrochun · Pull Reques...,10,1
2021-07-05,/UAL-RE/LD-Cool-P,UAL-RE/LD-Cool-P: Python tool to enable data curation,10,1
2021-07-05,/UAL-RE/LD-Cool-P/issues,Issues · UAL-RE/LD-Cool-P,8,1
2021-07-05,/UAL-RE/LD-Cool-P/pulls,Pull requests · UAL-RE/LD-Cool-P,8,1
2021-07-05,/UAL-RE/LD-Cool-P/pull/225/checks,Enhancement: Double digit for version by astrochun · Pull Request #225 · UAL-...,6,1
2021-07-05,/UAL-RE/LD-Cool-P/pull/228,Org rename by astrochun · Pull Request #228 · UAL-RE/LD-Cool-P,6,1
2021-07-05,/UAL-RE/ldcoolp-figshare/pulls,Pull requests · UAL-RE/ldcoolp-figshare,6,1
2021-07-05,/UAL-RE/ldcoolp-figshare/actions,Actions · UAL-RE/ldcoolp-figshare,5,1
2021-07-05,/UAL-RE/ldcoolp-figshare/issues,Issues · UAL-RE/ldcoolp-figshare,5,1
2021-07-05,/UAL-RE/ldcoolp-figshare,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,5,1
2021-07-05,/UAL-RE/ldcoolp-figshare/issues/18,Update URL paths for LD-Cool-P · Issue #18 · UAL-RE/ldcoolp-figshare,4,1
2021-07-05,/UAL-RE/ldcoolp-figshare/actions,Actions · UAL-RE/ldcoolp-figshare,3,1
2021-07-05,/UAL-RE/ldcoolp-figshare/releases/tag/v0.3.1,Release v0.3.1 · UAL-RE/ldcoolp-figshare,3,1
2021-07-05,/UAL-RE/ldcoolp-figshare,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,2,1
2021-07-05,/UAL-RE/ldcoolp-figshare/pull/25,Org rename by astrochun · Pull Request #25 · UAL-RE/ldcoolp-figshare,2,1
2021-07-05,/UAL-RE/ldcoolp-figshare/pulls,Pull requests · UAL-RE/ldcoolp-figshare,2,1
2021-07-05,/UAL-RE/ReBACH/pulls,Pull requests · UAL-RE/ReBACH,5,1
2021-07-05,/UAL-RE/ReBACH/pull/2,Org rename by astrochun · Pull Request #2 · UAL-RE/ReBACH,3,1
2021-07-05,/UAL-RE/ReBACH,UAL-RE/ReBACH: Python-based tool to enable data preservation to a cloud-hoste...,2,1
2021-07-05,/UAL-RE/ReBACH/pull/2/files,Org rename by astrochun · Pull Request #2 · UAL-RE/ReBACH,2,1
