repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,3,1
figstats,github.com,1,1
LD-Cool-P,Google,5,4
ldcoolp-figshare,github.com,2,1
ldcoolp-figshare,Google,1,1
ReBACH,iowxy.com,1,1
redata-docs,github.com,2,1
redata-iac,github.com,6,1
ReQUIAM,github.com,5,2
uptime,github.com,1,1
