repository_name,site,views,unique_visitors/cloners
LD-Cool-P,Google,5,4
LD-Cool-P,github.com,2,1
ldcoolp-figshare,Google,7,2
ldcoolp-figshare,package.wiki,1,1
ReM,gist.github.com,6,2
ReQUIAM,github.com,3,3
ReQUIAM,redata.readthedocs.io,1,1
uptime,github.com,3,1
