repository_name,site,views,unique_visitors/cloners
figstats,Yahoo,1,1
LD-Cool-P,Google,3,2
ldcoolp-figshare,github.com,2,2
redata-commons,pypi.org,3,1
redata-docs,Google,1,1
redata-docs,github.com,1,1
ReQUIAM,redata.readthedocs.io,1,1
ReQUIAM,github.com,1,1
