date,path,title,count,uniques
2021-08-05,/UAL-RE/data-service-landscape-scan,UAL-RE/data-service-landscape-scan: Scan of data services at academic libraries,3,2
2021-08-05,/UAL-RE/data-viz-challenge,UAL-RE/data-viz-challenge: Repository for Data Visualization Challenge website,3,1
2021-08-05,/UAL-RE/data-viz-evaluations,UAL-RE/data-viz-evaluations: Code for processing data visualization submissions,3,1
2021-08-05,/UAL-RE/figstats,UAL-RE/figstats: Python software to retrieve statistics for public datasets o...,8,1
2021-08-05,/UAL-RE/figstats/pull/2,[WIP] Main script and module to generate stats plots by astrochun · Pull Requ...,4,1
2021-08-05,/UAL-RE/figstats/network/members,Forks · UAL-RE/figstats,1,1
2021-08-05,/UAL-RE/figstats/pulls,Pull requests · UAL-RE/figstats,1,1
2021-08-05,/UAL-RE/github-stats,UAL-RE/github-stats: GitHub stats for UAL-RE,16,4
2021-08-05,/UAL-RE/github-stats/actions,Actions · UAL-RE/github-stats,7,2
2021-08-05,/UAL-RE/github-stats/actions/runs/1058653992,Update data: 2021-07-22 · UAL-RE/github-stats@c4b523f,7,2
2021-08-05,/UAL-RE/github-stats/blob/main/.github/workflows/gh-pages-deploy.yml,github-stats/gh-pages-deploy.yml at main · UAL-RE/github-stats,1,1
2021-08-05,/UAL-RE/github-stats/commit/2e162da652518d071f22a6df921a2792f2375b1a,Update data: 2021-07-24 · UAL-RE/github-stats@2e162da,1,1
2021-08-05,/UAL-RE/github-stats/issues,Issues · UAL-RE/github-stats · GitHub,1,1
2021-08-05,/UAL-RE/github-stats/pulls,Pull requests · UAL-RE/github-stats · GitHub,1,1
2021-08-05,/UAL-RE/github-stats/tree/main/.github/workflows,github-stats/.github/workflows at main · UAL-RE/github-stats,1,1
2021-08-05,/UAL-RE/LD-Cool-P,UAL-RE/LD-Cool-P: Python tool to enable data curation,15,4
2021-08-05,/UAL-RE/LD-Cool-P/pull/236,[WIP] Feature: Python script and module to check dataset readiness for data p...,11,1
2021-08-05,/UAL-RE/LD-Cool-P/issues,Issues · UAL-RE/LD-Cool-P,6,1
2021-08-05,/UAL-RE/LD-Cool-P/pulls,Pull requests · UAL-RE/LD-Cool-P,6,1
2021-08-05,/UAL-RE/LD-Cool-P/blob/feature/235_preserve_prep/CHANGELOG.md,LD-Cool-P/CHANGELOG.md at feature/235_preserve_prep · UAL-RE/LD-Cool-P,3,1
2021-08-05,/UAL-RE/LD-Cool-P/commits,Commits · UAL-RE/LD-Cool-P,3,1
2021-08-05,/UAL-RE/LD-Cool-P/issues/235,Feature: Python script and module to check dataset readiness for data preserv...,3,1
2021-08-05,/UAL-RE/LD-Cool-P/tree/master/ldcoolp,LD-Cool-P/ldcoolp at master · UAL-RE/LD-Cool-P,3,1
2021-08-05,/UAL-RE/LD-Cool-P/graphs/traffic,Traffic · UAL-RE/LD-Cool-P,2,1
2021-08-05,/UAL-RE/LD-Cool-P/issues/new,New Issue · UAL-RE/LD-Cool-P,2,1
2021-08-05,/UAL-RE/ldcoolp-figshare,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,3,2
