date,path,title,count,uniques
2022-06-01,/UAL-RE/github-stats,UAL-RE/github-stats: GitHub stats for UAL-RE,1,1
2022-06-01,/UAL-RE/LD-Cool-P/issues,Issues · UAL-RE/LD-Cool-P,15,2
2022-06-01,/UAL-RE/LD-Cool-P,UAL-RE/LD-Cool-P: Python tool to enable data curation,12,6
2022-06-01,/UAL-RE/LD-Cool-P/issues/242,Add .idea to .gitignore · Issue #242 · UAL-RE/LD-Cool-P,10,2
2022-06-01,/UAL-RE/LD-Cool-P/commit/d667e1a9e80d70a063ea6ef723db8a3e6aeb01a2,Bump version: v1.1.6 -> v1.1.7 · UAL-RE/LD-Cool-P@d667e1a,7,1
2022-06-01,/UAL-RE/LD-Cool-P/issues/131,Create new GitHub issue template for enhancement · Issue #131 · UAL-RE/LD-Coo...,3,3
2022-06-01,/UAL-RE/LD-Cool-P/commit/b13fd8616d3da1d85b51ac941a90928a69ef5237,Issue #242. add .idea/ PyCharm to let git ignore PyCharm setting · UAL-RE/LD-...,3,2
2022-06-01,/UAL-RE/LD-Cool-P/issues/37,Use Qualtrics Q_PopulateResponse to provide customized URL for Deposit Agreem...,3,2
2022-06-01,/UAL-RE/LD-Cool-P/issues/229,Bug: urlretrieve is returning HTTPS 400 error · Issue #229 · UAL-RE/LD-Cool-P,3,1
2022-06-01,/UAL-RE/LD-Cool-P/pull/249,Bump version: v1.1.6 -> v1.1.7 by jonathannoah · Pull Request #249 · UAL-RE/L...,3,1
2022-06-01,/ual-re/ld-cool-p,UAL-RE/LD-Cool-P: Python tool to enable data curation,1,1
2022-06-01,/UAL-RE/ldcoolp-figshare,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,5,3
2022-06-01,/UAL-RE/ldcoolp-figshare/branches,Branches · UAL-RE/ldcoolp-figshare,3,1
2022-06-01,/UAL-RE/ldcoolp-figshare/issues,Issues · UAL-RE/ldcoolp-figshare,1,1
2022-06-01,/UAL-RE/ldcoolp-figshare/issues/29,Feature: Incorporate figshare.Figshare into ldcoolp-figshare · Issue #29 · UA...,1,1
2022-06-01,/UAL-RE/ldcoolp-figshare/stargazers,Stargazers · UAL-RE/ldcoolp-figshare,1,1
2022-06-01,/UAL-RE/ldcoolp-figshare/tree/org_rename,UAL-RE/ldcoolp-figshare at org_rename,1,1
2022-06-01,/UAL-RE/redata-commons,UAL-RE/redata-commons: Commons code used by ReDATA codebases,17,3
2022-06-01,/UAL-RE/redata-commons/issues,Issues · UAL-RE/redata-commons,7,1
2022-06-01,/UAL-RE/redata-commons/branches,Branches · UAL-RE/redata-commons,4,1
2022-06-01,/UAL-RE/redata-commons/blob/main/README.md,redata-commons/README.md at main · UAL-RE/redata-commons,2,1
2022-06-01,/UAL-RE/redata-commons/graphs/contributors,Contributors to UAL-RE/redata-commons,2,1
2022-06-01,/UAL-RE/redata-commons/blob/main/LICENSE,redata-commons/LICENSE at main · UAL-RE/redata-commons,1,1
2022-06-01,/UAL-RE/redata-commons/blob/main/MANIFEST.in,redata-commons/MANIFEST.in at main · UAL-RE/redata-commons,1,1
2022-06-01,/UAL-RE/redata-commons/blob/main/requirements.txt,redata-commons/requirements.txt at main · UAL-RE/redata-commons,1,1
2022-06-01,/UAL-RE/redata-commons/blob/main/setup.py,redata-commons/setup.py at main · UAL-RE/redata-commons,1,1
2022-06-01,/UAL-RE/redata-commons/blob/main/tests/test_git_info.py,redata-commons/test_git_info.py at main · UAL-RE/redata-commons,1,1
2022-06-01,/UAL-RE/redata-docs,UAL-RE/redata-docs: A repo to serve general documentation regarding ReDATA so...,40,3
2022-06-01,/UAL-RE/redata-docs/issues,Issues · UAL-RE/redata-docs,40,2
2022-06-01,/UAL-RE/redata-docs/pulls,Pull requests · UAL-RE/redata-docs,19,2
2022-06-01,/UAL-RE/redata-docs/branches,Branches · UAL-RE/redata-docs,17,2
2022-06-01,/UAL-RE/redata-docs/pull/25,updated project management.rst file by yhan818 · Pull Request #25 · UAL-RE/re...,14,1
2022-06-01,/UAL-RE/redata-docs/issues/21,Updating RTD project-management file · Issue #21 · UAL-RE/redata-docs,12,1
2022-06-01,/UAL-RE/redata-docs/issues/13,Bug: Minor fix with Github issues badges · Issue #13 · UAL-RE/redata-docs,11,1
2022-06-01,/UAL-RE/redata-docs/pull/22,Update README.md by yhan818 · Pull Request #22 · UAL-RE/redata-docs,9,3
2022-06-01,/UAL-RE/redata-docs/pull/25/files,updated project management.rst file by yhan818 · Pull Request #25 · UAL-RE/re...,7,1
2022-06-01,/UAL-RE/redata-docs/tags,Tags · UAL-RE/redata-docs,6,2
2022-06-01,/UAL-RE/redata-iac/issues,Issues · UAL-RE/redata-iac,5,1
2022-06-01,/UAL-RE/redata-iac,UAL-RE/redata-iac: Infrastructure as Code (IaC) resources for ReDATA,2,1
2022-06-01,/UAL-RE/redata-iac/issues/11,Ansible script for RDP Droplet · Issue #11 · UAL-RE/redata-iac,1,1
2022-06-01,/UAL-RE/redata-iac/issues/33,Unable to run add_ssh_key_file ansible playbook · Issue #33 · UAL-RE/redata-iac,1,1
2022-06-01,/UAL-RE/redata-iac/issues/37,Add ansible playbook to add helpme for redata-iac · Issue #37 · UAL-RE/redata...,1,1
2022-06-01,/UAL-RE/redata-iac/issues/38,Use GitHub API token with redata-bot for releases · Issue #38 · UAL-RE/redata...,1,1
2022-06-01,/UAL-RE/redata-iac/issues/39,Add documentation of playbooks and roles and unix scripts · Issue #39 · UAL-R...,1,1
