repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,3,1
LD-Cool-P,Google,17,5
LD-Cool-P,Bing,3,1
ldcoolp-figshare,github.com,1,1
ReBACH,github.com,9,1
redata-commons,github.com,8,2
redata-docs,github.com,4,1
uptime,github.com,1,1
