repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,5,2
github-stats,github.com,1,1
ldcoolp-figshare,github.com,8,3
redata-commons,redata-commons.readthedocs.io,5,2
redata-commons,pypi.org,4,1
redata-commons,github.com,1,1
