date,path,title,count,uniques
2021-07-28,/UAL-RE/data-service-landscape-scan/issues,Issues · UAL-RE/data-service-landscape-scan,5,1
2021-07-28,/UAL-RE/data-service-landscape-scan,UAL-RE/data-service-landscape-scan: Scan of data services at academic libraries,4,2
2021-07-28,/UAL-RE/data-service-landscape-scan/issues/4,Test service likelihood based on resourcing · Issue #4 · UAL-RE/data-service-...,2,1
2021-07-28,/UAL-RE/data-service-landscape-scan/projects,Projects · UAL-RE/data-service-landscape-scan,2,1
2021-07-28,/UAL-RE/data-service-landscape-scan/commit/b6cbf0299992d658cd264da19b6123c2e37e7959,Start logistic regression for presence/absence · UAL-RE/data-service-landscap...,1,1
2021-07-28,/UAL-RE/data-service-landscape-scan/commits/main,Commits · UAL-RE/data-service-landscape-scan,1,1
2021-07-28,/UAL-RE/data-service-landscape-scan/issues/8,Calculate frequencies of delivery modalities · Issue #8 · UAL-RE/data-service...,1,1
2021-07-28,/UAL-RE/data-service-landscape-scan/issues/new,New Issue · UAL-RE/data-service-landscape-scan,1,1
2021-07-28,/UAL-RE/data-service-landscape-scan/projects/1,Data Landscape Scan Project Board,1,1
2021-07-28,/UAL-RE/data-viz-challenge,UAL-RE/data-viz-challenge: Repository for Data Visualization Challenge website,3,1
2021-07-28,/UAL-RE/data-viz-evaluations,UAL-RE/data-viz-evaluations: Code for processing data visualization submissions,3,1
2021-07-28,/UAL-RE/figstats,UAL-RE/figstats: Python software to retrieve statistics for public datasets o...,4,1
2021-07-28,/UAL-RE/figstats/pull/2,feature/api by astrochun · Pull Request #2 · UAL-RE/figstats,3,1
2021-07-28,/UAL-RE/figstats/pulls,Pull requests · UAL-RE/figstats,1,1
2021-07-28,/UAL-RE/github-stats,UAL-RE/github-stats: GitHub stats for UAL-RE,16,4
2021-07-28,/UAL-RE/github-stats/actions,Actions · UAL-RE/github-stats,7,2
2021-07-28,/UAL-RE/github-stats/actions/runs/1058653992,Update data: 2021-07-22 · UAL-RE/github-stats@c4b523f,7,2
2021-07-28,/UAL-RE/github-stats/blob/main/.github/workflows/gh-pages-deploy.yml,github-stats/gh-pages-deploy.yml at main · UAL-RE/github-stats,1,1
2021-07-28,/UAL-RE/github-stats/commit/2e162da652518d071f22a6df921a2792f2375b1a,Update data: 2021-07-24 · UAL-RE/github-stats@2e162da,1,1
2021-07-28,/UAL-RE/github-stats/issues,Issues · UAL-RE/github-stats · GitHub,1,1
2021-07-28,/UAL-RE/github-stats/pulls,Pull requests · UAL-RE/github-stats · GitHub,1,1
2021-07-28,/UAL-RE/github-stats/tree/main/.github/workflows,github-stats/.github/workflows at main · UAL-RE/github-stats,1,1
2021-07-28,/UAL-RE/LD-Cool-P,UAL-RE/LD-Cool-P: Python tool to enable data curation,24,4
2021-07-28,/UAL-RE/LD-Cool-P/issues,Issues · UAL-RE/LD-Cool-P,16,1
2021-07-28,/UAL-RE/LD-Cool-P/pull/236,[WIP] Feature: Python script and module to check dataset readiness for data p...,11,1
2021-07-28,/UAL-RE/LD-Cool-P/pulls,Pull requests · UAL-RE/LD-Cool-P,11,1
2021-07-28,/UAL-RE/LD-Cool-P/pull/239,Feature: Ensure graceful exit when deposit to be curated gets deleted by astr...,7,2
2021-07-28,/UAL-RE/LD-Cool-P/pull/241,Fix hardcoded paths for writing JSON by astrochun · Pull Request #241 · UAL-R...,5,1
