repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,1,1
github-stats,github.com,8,2
redata-commons,Google,5,2
redata-commons,pypi.org,4,1
redata-commons,redata-commons.readthedocs.io,3,2
redata-commons,github.com,3,1
ReM,github.com,5,3
ReQUIAM,github.com,9,3
ReQUIAM_csv,github.com,2,2
UAL-RE,github.com,3,1
uptime,github.com,6,1
