repository_name,site,views,unique_visitors/cloners
LD-Cool-P,Google,5,4
LD-Cool-P,github.com,2,2
ldcoolp-figshare,Google,1,1
ReBACH,Google,1,1
redata-commons,github.com,3,1
redata-docs,github.com,2,1
