repository_name,site,views,unique_visitors/cloners
LD-Cool-P,Google,5,3
ldcoolp-figshare,Google,1,1
ReBACH,github.com,8,1
ReBACH,Google,1,1
redata-commons,Google,5,1
ReQUIAM,Google,2,1
ReQUIAM_csv,github.com,1,1
ReQUIAM_csv,DuckDuckGo,1,1
