repository_name,site,views,unique_visitors/cloners
data-viz-challenge,Google,1,1
github-stats,github.com,2,1
LD-Cool-P,Google,11,4
ldcoolp-figshare,github.com,1,1
redata-commons,github.com,2,1
redata-iac,github.com,1,1
ReM,gist.github.com,9,5
ReM,Google,1,1
