repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,5,2
data-service-landscape-scan,Google,1,1
data-viz-challenge,Google,2,1
figstats,Bing,1,1
github-stats,github.com,2,1
LD-Cool-P,Google,13,4
LD-Cool-P,github.com,5,3
ldcoolp-figshare,Google,10,2
ldcoolp-figshare,ldcoolp-figshare.readthedocs.io,1,1
ldcoolp-figshare,package.wiki,1,1
ReM,gist.github.com,16,9
ReM,Google,1,1
ReQUIAM,github.com,7,3
ReQUIAM,Google,2,2
uptime,github.com,4,2
