repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,3,1
figstats,Google,1,1
LD-Cool-P,Google,19,7
LD-Cool-P,github.com,2,1
ldcoolp-figshare,Google,16,1
ldcoolp-figshare,github.com,3,2
ldcoolp-figshare,Bing,3,1
ldcoolp-figshare,ldcoolp-figshare.readthedocs.io,1,1
redata-iac,github.com,7,2
ReM,gist.github.com,14,7
ReM,Google,6,1
ReM,github.com,6,1
ReQUIAM,Google,3,3
ReQUIAM_csv,github.com,6,2
ReQUIAM_csv,hub.fastgit.org,1,1
