repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,3,1
LD-Cool-P,github.com,10,2
LD-Cool-P,Google,1,1
ReBACH,github.com,13,2
redata-commons,github.com,5,1
redata-commons,readthedocs.org,1,1
redata-docs,github.com,2,1
ReQUIAM,github.com,8,1
ReQUIAM_csv,github.com,21,1
