repository_name,site,views,unique_visitors/cloners
LD-Cool-P,Google,9,3
ldcoolp-figshare,ldcoolp-figshare.readthedocs.io,4,1
redata-commons,github.com,4,2
ReQUIAM_csv,requiam.readthedocs.io,3,1
ReQUIAM_csv,Google,1,1
