repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,13,1
LD-Cool-P,Bing,59,1
LD-Cool-P,Google,6,1
LD-Cool-P,pypi.org,1,1
LD-Cool-P,github.com,1,1
ldcoolp-figshare,Google,6,2
ldcoolp-figshare,pypi.org,2,2
redata-commons,redata.readthedocs.io,5,1
redata-commons,github.com,1,1
redata-docs,redata.readthedocs.io,1,1
