date,path,title,count,uniques
2021-11-06,/UAL-RE/figstats,UAL-RE/figstats: Python software to retrieve statistics for public datasets o...,4,1
2021-11-06,/UAL-RE/figstats/network/members,Forks · UAL-RE/figstats,2,1
2021-11-06,/UAL-RE/LD-Cool-P/issues/131,Create new GitHub issue template for enhancement · Issue #131 · UAL-RE/LD-Coo...,5,2
2021-11-06,/UAL-RE/LD-Cool-P,GitHub - UAL-RE/LD-Cool-P: Python tool to enable data curation,4,2
2021-11-06,/UAL-RE/LD-Cool-P/blob/master/.github/ISSUE_TEMPLATE/enhancement.md,LD-Cool-P/enhancement.md at master · UAL-RE/LD-Cool-P · GitHub,4,1
2021-11-06,/UAL-RE/LD-Cool-P/tree/master/ldcoolp,LD-Cool-P/ldcoolp at master · UAL-RE/LD-Cool-P,4,1
2021-11-06,/UAL-RE/LD-Cool-P/tree/master/ldcoolp/curation,LD-Cool-P/ldcoolp/curation at master · UAL-RE/LD-Cool-P,4,1
2021-11-06,/UAL-RE/LD-Cool-P/blob/master/ldcoolp/curation/email/urls.py,LD-Cool-P/urls.py at master · UAL-RE/LD-Cool-P,3,1
2021-11-06,/UAL-RE/LD-Cool-P/labels/enhancement,Issues · UAL-RE/LD-Cool-P,3,1
2021-11-06,/UAL-RE/LD-Cool-P/tree/master/ldcoolp/curation/email,LD-Cool-P/ldcoolp/curation/email at master · UAL-RE/LD-Cool-P,3,1
2021-11-06,/UAL-RE/LD-Cool-P/tree/master/ldcoolp/scripts,LD-Cool-P/ldcoolp/scripts at master · UAL-RE/LD-Cool-P,3,1
2021-11-06,/UAL-RE/LD-Cool-P/issues,Issues · UAL-RE/LD-Cool-P · GitHub,2,1
2021-11-06,/UAL-RE/ldcoolp-figshare,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,4,3
2021-11-06,/UAL-RE/redata-iac,UAL-RE/redata-iac: Infrastructure as Code (IaC) resources for ReDATA,7,1
2021-11-06,/UAL-RE/redata-iac/pulls,Pull requests · UAL-RE/redata-iac,6,1
2021-11-06,/UAL-RE/redata-iac/pull/41,add scripts to configure RDP droplet by zoidy · Pull Request #41 · UAL-RE/red...,3,2
2021-11-06,/UAL-RE/redata-iac/issues,Issues · UAL-RE/redata-iac,2,1
2021-11-06,/UAL-RE/redata-iac/network/members,Forks · UAL-RE/redata-iac,2,1
2021-11-06,/UAL-RE/redata-iac/pull/20,Droplet for Curation via XRDP by zoidy · Pull Request #20 · UAL-RE/redata-iac,2,1
2021-11-06,/UAL-RE/redata-iac/pull/41/files,add scripts to configure RDP droplet by zoidy · Pull Request #41 · UAL-RE/red...,2,1
2021-11-06,/UAL-RE/redata-iac/issues/33,Unable to run add_ssh_key_file ansible playbook · Issue #33 · UAL-RE/redata-i...,1,1
