repository_name,site,views,unique_visitors/cloners
github-stats,github.com,9,2
redata-commons,github.com,2,1
redata-commons,pypi.org,1,1
redata-commons,pypistats.org,1,1
ReDATA_README_Tool,github.com,4,2
ReQUIAM,github.com,3,1
ReQUIAM,Google,2,2
ReQUIAM_csv,github.com,1,1
UAL-ODIS,github.com,3,1
uptime,github.com,1,1
