repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,4,2
data-viz-challenge,github.com,1,1
figstats,github.com,5,2
github-stats,github.com,7,1
LD-Cool-P,github.com,8,4
LD-Cool-P,Google,5,4
ldcoolp-figshare,github.com,3,1
ldcoolp-figshare,DuckDuckGo,2,1
redata-commons,github.com,1,1
redata-docs,github.com,2,2
ReM,gist.github.com,4,2
ReM,github.com,1,1
ReQUIAM,Google,1,1
ReQUIAM,github.com,1,1
ReQUIAM_csv,github.com,1,1
uptime,github.com,2,1
