repository_name,site,views,unique_visitors/cloners
LD-Cool-P,Google,5,4
LD-Cool-P,github.com,5,2
ldcoolp-figshare,ldcoolp-figshare.readthedocs.io,1,1
ldcoolp-figshare,Google,1,1
redata-docs,github.com,2,1
ReM,gist.github.com,18,10
ReM,Google,8,1
ReM,github.com,8,1
UAL-RE,github.com,2,1
