repository_name,site,views,unique_visitors/cloners
data-viz-challenge,github.com,1,1
github-stats,github.com,3,1
redata-commons,github.com,7,2
redata-commons,Google,5,2
redata-commons,redata-commons.readthedocs.io,4,3
redata-commons,pypi.org,3,1
ReDATA_README_Tool,github.com,5,2
ReQUIAM,github.com,14,3
ReQUIAM_csv,github.com,4,2
uptime,github.com,10,1
