date,path,title,count,uniques
2023-04-29,/UAL-RE/data-service-landscape-scan,GitHub - UAL-RE/data-service-landscape-scan: Scan of data services at academi...,1,1
2023-04-29,/UAL-RE/data-service-landscape-scan/tree/main/eda,data-service-landscape-scan/eda at main · UAL-RE/data-service-landscape-scan ...,1,1
2023-04-29,/UAL-RE/data-viz-challenge,GitHub - UAL-RE/data-viz-challenge: Repository for Data Visualization Challen...,1,1
2023-04-29,/UAL-RE/figstats,UAL-RE/figstats: Python software to retrieve statistics for public datasets o...,1,1
2023-04-29,/UAL-RE/LD-Cool-P/issues/37,Use Qualtrics Q_PopulateResponse to provide customized URL for Deposit Agreem...,7,5
2023-04-29,/UAL-RE/LD-Cool-P/issues/131,Create new GitHub issue template for enhancement · Issue #131 · UAL-RE/LD-Coo...,2,2
2023-04-29,/UAL-RE/LD-Cool-P,UAL-RE/LD-Cool-P: Python tool to enable data curation,1,1
2023-04-29,/UAL-RE/LD-Cool-P/issues/162,Bug: Q_EED does not work with Q_PopulateResponse · Issue #162 · UAL-RE/LD-Coo...,1,1
2023-04-29,/UAL-RE/LD-Cool-P/pull/132,Hotfix/v0.16.4 by damian-romero · Pull Request #132 · UAL-RE/LD-Cool-P,1,1
2023-04-29,/UAL-RE/LD-Cool-P/pull/132/files,Hotfix/v0.16.4 by damian-romero · Pull Request #132 · UAL-RE/LD-Cool-P,1,1
2023-04-29,/UAL-RE/ldcoolp-figshare,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,1,1
2023-04-29,/UAL-RE/ReBACH,UAL-RE/ReBACH: Python-based tool to enable data preservation to a cloud-hoste...,49,2
2023-04-29,/UAL-RE/ReBACH/blob/17-PostProcessUpdate/figshare/Article.py,ReBACH/Article.py at 17-PostProcessUpdate · UAL-RE/ReBACH,35,1
2023-04-29,/UAL-RE/ReBACH/pulls,Pull requests · UAL-RE/ReBACH,24,1
2023-04-29,/UAL-RE/ReBACH/tree/17-PostProcessUpdate,UAL-RE/ReBACH at 17-PostProcessUpdate,20,1
2023-04-29,/UAL-RE/ReBACH/tree/17-PostProcessUpdate/figshare,ReBACH/figshare at 17-PostProcessUpdate · UAL-RE/ReBACH,20,1
2023-04-29,/UAL-RE/ReBACH/tree/17-UpdatePostProcess,UAL-RE/ReBACH at 17-UpdatePostProcess,20,1
2023-04-29,/UAL-RE/ReBACH/pull/19,17 post process update by pavithraarizona · Pull Request #19 · UAL-RE/ReBACH,16,1
2023-04-29,/UAL-RE/ReBACH/blob/17-UpdatePostProcess/figshare/Collection.py,ReBACH/Collection.py at 17-UpdatePostProcess · UAL-RE/ReBACH,15,1
2023-04-29,/UAL-RE/ReBACH/edit/17-PostProcessUpdate/figshare/Article.py,Editing ReBACH/Article.py at 17-PostProcessUpdate · UAL-RE/ReBACH,15,1
2023-04-29,/UAL-RE/ReBACH/pull/20,17 update post process by pavithraarizona · Pull Request #20 · UAL-RE/ReBACH,12,1
2023-04-29,/UAL-RE/redata-iac/issues/38,Use GitHub API token with redata-bot for releases · Issue #38 · UAL-RE/redata...,1,1
2023-04-29,/UAL-RE/ReQUIAM_csv/commit/ac897392ea09c5c69e5cdb184bb3cfe579b7b64d,Updates to CSV file (iss #37) · UAL-RE/ReQUIAM_csv@ac89739,2,2
