repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,1,1
data-viz-challenge,github.com,1,1
data-viz-evaluations,github.com,3,2
LD-Cool-P,github.com,25,4
LD-Cool-P,Google,15,11
LD-Cool-P,figshare.com,1,1
ldcoolp-figshare,github.com,2,1
ReBACH,github.com,13,3
redata-commons,github.com,2,1
