repository_name,site,views,unique_visitors/cloners
data-viz-challenge,cn.bing.com,1,1
LD-Cool-P,Google,8,5
LD-Cool-P,github.com,8,3
ldcoolp-figshare,Google,2,2
ldcoolp-figshare,ldcoolp-figshare.readthedocs.io,1,1
ldcoolp-figshare,github.com,1,1
ReBACH,Google,1,1
redata-commons,github.com,6,1
ReM,gist.github.com,24,14
ReM,github.com,6,1
ReQUIAM,github.com,16,2
