repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,3,2
data-viz-challenge,github.com,4,2
data-viz-evaluations,github.com,1,1
redata-commons,github.com,9,2
redata-commons,redata-commons.readthedocs.io,2,2
ReDATA_README_Tool,github.com,4,1
ReQUIAM,github.com,8,2
ReQUIAM_csv,github.com,7,3
uptime,github.com,5,1
