repository_name,site,views,unique_visitors/cloners
LD-Cool-P,Google,6,3
LD-Cool-P,github.com,5,2
ldcoolp-figshare,Google,2,2
ReBACH,Google,1,1
redata-commons,github.com,6,1
ReM,gist.github.com,23,12
ReM,Google,8,1
ReQUIAM,github.com,5,1
ReQUIAM_csv,github.com,1,1
