repository_name,site,views,unique_visitors/cloners
LD-Cool-P,github.com,30,5
LD-Cool-P,Google,17,10
ldcoolp-figshare,Google,2,2
ldcoolp-figshare,pypi.org,2,1
ldcoolp-figshare,github.com,2,1
ReBACH,github.com,10,2
redata-commons,pypi.org,5,1
redata-commons,github.com,2,1
redata-landing-page,github.com,1,1
ReQUIAM,github.com,22,3
ReQUIAM,Google,6,4
ReQUIAM_csv,Google,1,1
ReQUIAM_csv,github.com,1,1
uptime,github.com,1,1
