date,path,title,count,uniques
2022-06-28,/UAL-RE/figstats/issues,Issues · UAL-RE/figstats,2,1
2022-06-28,/UAL-RE/figstats,UAL-RE/figstats: Python software to retrieve statistics for public datasets o...,1,1
2022-06-28,/UAL-RE/figstats/graphs/contributors,Contributors to UAL-RE/figstats,1,1
2022-06-28,/UAL-RE/figstats/issues/1,Main API functionality to query for Figshare stats · Issue #1 · UAL-RE/figstats,1,1
2022-06-28,/UAL-RE/figstats/pulse,Pulse · UAL-RE/figstats,1,1
2022-06-28,/UAL-RE/github-stats,UAL-RE/github-stats: GitHub stats for UAL-RE,1,1
2022-06-28,/UAL-RE/LD-Cool-P,UAL-RE/LD-Cool-P: Python tool to enable data curation,8,1
2022-06-28,/UAL-RE/LD-Cool-P/issues,UAL-RE/LD-Cool-P: Python tool to enable data curation,3,1
2022-06-28,/UAL-RE/LD-Cool-P/issues/91,Update README.md for change in Overview · Issue #91 · UAL-RE/LD-Cool-P,3,1
2022-06-28,/UAL-RE/LD-Cool-P/tree/master/ldcoolp/scripts,LD-Cool-P/ldcoolp/scripts at master · UAL-RE/LD-Cool-P,2,1
2022-06-28,/UAL-RE/LD-Cool-P/blob/master/ldcoolp/scripts/perform_move,LD-Cool-P/perform_move at master · UAL-RE/LD-Cool-P,1,1
2022-06-28,/UAL-RE/LD-Cool-P/blob/master/ldcoolp/scripts/prereq_script,LD-Cool-P/prereq_script at master · UAL-RE/LD-Cool-P,1,1
2022-06-28,/UAL-RE/LD-Cool-P/graphs/contributors,Contributors to UAL-RE/LD-Cool-P,1,1
2022-06-28,/UAL-RE/LD-Cool-P/issues/111,GitHub Actions for release gating · Issue #111 · UAL-RE/LD-Cool-P · GitHub,1,1
2022-06-28,/UAL-RE/LD-Cool-P/issues/131,Create new GitHub issue template for enhancement · Issue #131 · UAL-RE/LD-Coo...,1,1
2022-06-28,/UAL-RE/LD-Cool-P/issues/162,Bug: Q_EED does not work with Q_PopulateResponse · Issue #162 · UAL-RE/LD-Coo...,1,1
2022-06-28,/UAL-RE/ldcoolp-figshare,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,14,2
2022-06-28,/UAL-RE/ldcoolp-figshare/issues,Issues · UAL-RE/ldcoolp-figshare,4,2
