repository_name,site,views,unique_visitors/cloners
LD-Cool-P,Google,10,6
LD-Cool-P,redata.readthedocs.io,1,1
ldcoolp-figshare,Google,1,1
ReBACH,github.com,108,1
ReBACH,iowxy.com,31,1
redata-commons,Google,7,1
ReQUIAM_csv,github.com,1,1
