repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,2,1
github-stats,github.com,4,1
redata-commons,pypi.org,1,1
redata-commons,pypistats.org,1,1
redata-commons,github.com,1,1
ReDATA_README_Tool,github.com,5,2
ReQUIAM,Google,2,2
ReQUIAM,github.com,2,1
ReQUIAM_csv,github.com,1,1
uptime,github.com,1,1
