repository_name,site,views,unique_visitors/cloners
LD-Cool-P,Google,3,2
LD-Cool-P,github.com,1,1
ldcoolp-figshare,github.com,1,1
redata-commons,redata-commons.readthedocs.io,1,1
ReM,gist.github.com,7,5
ReM,Google,1,1
ReQUIAM_csv,github.com,2,1
