repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,1,1
figstats,Google,1,1
LD-Cool-P,Google,1,1
redata-commons,redata-commons.readthedocs.io,3,1
redata-iac,github.com,2,1
ReM,gist.github.com,17,8
ReM,github.com,10,1
ReQUIAM,github.com,17,2
ReQUIAM,redata.readthedocs.io,11,2
ReQUIAM,Google,1,1
ReQUIAM_csv,github.com,13,3
