repository_name,site,views,unique_visitors/cloners
data-viz-challenge,Google,1,1
github-stats,github.com,1,1
LD-Cool-P,Google,7,6
LD-Cool-P,github.com,7,2
LD-Cool-P,knowledge.figshare.com,1,1
ldcoolp-figshare,github.com,2,1
redata-commons,github.com,1,1
ReM,gist.github.com,5,3
ReQUIAM_csv,github.com,3,2
uptime,Google,1,1
uptime,github.com,1,1
