repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,Google,2,1
data-viz-challenge,Google,1,1
figstats,github.com,1,1
LD-Cool-P,Google,13,8
ldcoolp-figshare,Google,1,1
ReBACH,github.com,107,1
ReBACH,iowxy.com,31,1
ReQUIAM_csv,github.com,2,2
