date,path,title,count,uniques
2022-10-05,/UAL-RE/figstats,GitHub - UAL-RE/figstats: Python software to retrieve statistics for public d...,1,1
2022-10-05,/UAL-RE/LD-Cool-P,GitHub - UAL-RE/LD-Cool-P: Python tool to enable data curation,3,2
2022-10-05,/UAL-RE/LD-Cool-P/issues/131,Create new GitHub issue template for enhancement · Issue #131 · UAL-RE/LD-Coo...,1,1
2022-10-05,/UAL-RE/ldcoolp-figshare,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,4,3
2022-10-05,/UAL-RE/ReBACH/pull/10,Bug: make curation validation less strict by zoidy · Pull Request #10 · UAL-R...,4,1
2022-10-05,/UAL-RE/ReBACH,UAL-RE/ReBACH: Python-based tool to enable data preservation to a cloud-hoste...,3,3
2022-10-05,/UAL-RE/ReBACH/pull/10/files,Bug: make curation validation less strict by zoidy · Pull Request #10 · UAL-R...,3,1
2022-10-05,/UAL-RE/ReBACH/pulls,Pull requests · UAL-RE/ReBACH · GitHub,2,2
2022-10-05,/UAL-RE/ReBACH/issues/8,Bug: curation schema is too strict · Issue #8 · UAL-RE/ReBACH,2,1
2022-10-05,/UAL-RE/ReBACH/actions/runs/3185232259/jobs/5194561855,Bug: make curation validation less strict · UAL-RE/ReBACH@5ed3d87,1,1
2022-10-05,/UAL-RE/ReBACH/issues,Issues · UAL-RE/ReBACH,1,1
2022-10-05,/UAL-RE/ReBACH/pull/9,Change process by rubab · Pull Request #9 · UAL-RE/ReBACH,1,1
2022-10-05,/UAL-RE/ReBACH/pull/9/commits/314e9e3498f4d320cbce98af86593c2a20677b36,Change process by rubab · Pull Request #9 · UAL-RE/ReBACH,1,1
2022-10-05,/UAL-RE/ReBACH/pull/9/commits/9276c47e41b9698b20b4ab170aabca0646c1f059,Change process by rubab · Pull Request #9 · UAL-RE/ReBACH,1,1
2022-10-05,/UAL-RE/redata-commons/blob/main/redata/commons/issue_request.py,redata-commons/issue_request.py at main · UAL-RE/redata-commons,1,1
2022-10-05,/UAL-RE/redata-docs/issues,Issues · UAL-RE/redata-docs,1,1
2022-10-05,/UAL-RE/ReQUIAM,UAL-RE/ReQUIAM: Identity and Access Management backend software for UA Resear...,1,1
