date,path,title,count,uniques
2021-11-15,/UAL-RE/data-service-landscape-scan,UAL-RE/data-service-landscape-scan: Scan of data services at academic libraries,1,1
2021-11-15,/UAL-RE/data-viz-evaluations,GitHub - UAL-RE/data-viz-evaluations: Code for processing data visualization ...,2,2
2021-11-15,/UAL-RE/figstats,GitHub - UAL-RE/figstats: Python software to retrieve statistics for public d...,1,1
2021-11-15,/UAL-RE/LD-Cool-P/labels,Labels · UAL-RE/LD-Cool-P · GitHub,2,2
2021-11-15,/UAL-RE/LD-Cool-P/issues/162,Bug: Q_EED does not work with Q_PopulateResponse · Issue #162 · UAL-RE/LD-Coo...,1,1
2021-11-15,/UAL-RE/LD-Cool-P/issues/244,Bug: update_readme script fails when there's no Deposit Agreement · Issue #24...,1,1
2021-11-15,/UAL-RE/LD-Cool-P/pull/163,Bug: Q_EED does not work with Q_PopulateResponse by astrochun · Pull Request ...,1,1
2021-11-15,/UAL-RE/LD-Cool-P/pull/163/files,Bug: Q_EED does not work with Q_PopulateResponse by astrochun · Pull Request ...,1,1
2021-11-15,/UAL-RE/ldcoolp-figshare,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,24,4
2021-11-15,/UAL-RE/ldcoolp-figshare/tree/main/.github/workflows,ldcoolp-figshare/.github/workflows at main · UAL-RE/ldcoolp-figshare,11,1
2021-11-15,/UAL-RE/ldcoolp-figshare/tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,6,1
2021-11-15,/UAL-RE/ldcoolp-figshare/blob/main/.github/workflows/create-release.yml,ldcoolp-figshare/create-release.yml at main · UAL-RE/ldcoolp-figshare,5,1
2021-11-15,/UAL-RE/ldcoolp-figshare/tree/main/docs,ldcoolp-figshare/docs at main · UAL-RE/ldcoolp-figshare,5,1
2021-11-15,/UAL-RE/ldcoolp-figshare/tree/main/.github,ldcoolp-figshare/.github at main · UAL-RE/ldcoolp-figshare,5,1
2021-11-15,/UAL-RE/ldcoolp-figshare/blob/main/.github/workflows/pypi-publish.yml,ldcoolp-figshare/pypi-publish.yml at main · UAL-RE/ldcoolp-figshare,4,1
2021-11-15,/UAL-RE/ldcoolp-figshare/blob/main/ldcoolp_figshare/main.py,ldcoolp-figshare/main.py at main · UAL-RE/ldcoolp-figshare,4,1
2021-11-15,/UAL-RE/ldcoolp-figshare/blob/main/docs/make.bat,ldcoolp-figshare/make.bat at main · UAL-RE/ldcoolp-figshare,2,1
2021-11-15,/UAL-RE/ldcoolp-figshare/blob/main/.gitignore,ldcoolp-figshare/.gitignore at main · UAL-RE/ldcoolp-figshare,2,1
2021-11-15,/UAL-RE/redata-iac/pulls,Pull requests · UAL-RE/redata-iac,11,3
2021-11-15,/UAL-RE/redata-iac/pull/41,add scripts to configure RDP droplet by zoidy · Pull Request #41 · UAL-RE/red...,9,4
2021-11-15,/UAL-RE/redata-iac,UAL-RE/redata-iac: Infrastructure as Code (IaC) resources for ReDATA,8,2
2021-11-15,/UAL-RE/redata-iac/issues,Issues · UAL-RE/redata-iac,4,3
2021-11-15,/UAL-RE/redata-iac/pull/41/commits/19ce727fa4c8a09ddb6e8ac3bb709e047d6327d8,add scripts to configure RDP droplet by zoidy · Pull Request #41 · UAL-RE/red...,2,2
2021-11-15,/UAL-RE/redata-iac/issues/11,Ansible script for RDP Droplet · Issue #11 · UAL-RE/redata-iac · GitHub,2,1
2021-11-15,/UAL-RE/redata-iac/pull/20,Droplet for Curation via XRDP by zoidy · Pull Request #20 · UAL-RE/redata-iac,2,1
2021-11-15,/UAL-RE/redata-iac/pull/41/files,add scripts to configure RDP droplet by zoidy · Pull Request #41 · UAL-RE/red...,2,1
2021-11-15,/UAL-RE/redata-iac/commit/be5167734eb3374e00e308de82945e8cc08cf82c,Update ansible/bashrc_ldcoolp_alias_setup.yml · UAL-RE/redata-iac@be51677 · G...,1,1
2021-11-15,/UAL-RE/redata-iac/commits/master,Commits · UAL-RE/redata-iac · GitHub,1,1
2021-11-15,/UAL-RE/redata-meta-redirect,UAL-RE/redata-meta-redirect: Redirect to main ReDATA site,1,1
2021-11-15,/UAL-RE/redata-meta-redirect/blob/main/index.html,redata-meta-redirect/index.html at main · UAL-RE/redata-meta-redirect,1,1
2021-11-15,/UAL-RE/ReM/blob/61aed9b92ecfdd983fd1d05d01bb95c5b5532286/main.py,ReM/main.py at 61aed9b92ecfdd983fd1d05d01bb95c5b5532286 · UAL-RE/ReM · GitHub,5,4
2021-11-15,/UAL-RE/ReM/blob/61aed9b92ecfdd983fd1d05d01bb95c5b5532286/readme_tool/figshare.py,ReM/figshare.py at 61aed9b92ecfdd983fd1d05d01bb95c5b5532286 · UAL-RE/ReM · Gi...,3,3
2021-11-15,/UAL-RE/ReM,UAL-RE/ReM: A Python web UI built on FastAPI to gather metadata to construct ...,2,2
