repository_name,site,views,unique_visitors/cloners
LD-Cool-P,github.com,50,3
LD-Cool-P,Google,11,3
ldcoolp-figshare,github.com,33,1
ldcoolp-figshare,Google,4,2
ReBACH,Google,9,4
redata-commons,github.com,95,1
redata-commons,readthedocs.org,5,1
redata-docs,github.com,3,1
redata-iac,github.com,1,1
