repository_name,site,views,unique_visitors/cloners
data-viz-challenge,DuckDuckGo,1,1
LD-Cool-P,Google,11,4
redata-commons,redata-commons.readthedocs.io,3,1
redata-iac,github.com,1,1
ReM,gist.github.com,14,6
ReM,Google,1,1
ReQUIAM,Google,1,1
ReQUIAM_csv,github.com,6,1
