repository_name,site,views,unique_visitors/cloners
github-stats,github.com,6,2
redata-commons,github.com,8,2
redata-commons,Google,5,2
redata-commons,redata-commons.readthedocs.io,4,3
redata-commons,pypi.org,3,1
ReDATA_README_Tool,github.com,7,3
ReQUIAM,github.com,15,3
ReQUIAM_csv,github.com,4,2
UAL-ODIS,github.com,3,1
uptime,github.com,5,1
