repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,5,1
LD-Cool-P,Google,3,3
LD-Cool-P,Bing,2,2
ReBACH,github.com,25,3
ReBACH,Google,5,1
redata-commons,github.com,1,1
ReQUIAM,github.com,4,2
ReQUIAM,Google,2,2
ReQUIAM_csv,github.com,5,3
