repository_name,site,views,unique_visitors/cloners
data-viz-challenge,DuckDuckGo,1,1
LD-Cool-P,Google,10,3
redata-commons,redata-commons.readthedocs.io,3,1
redata-iac,github.com,3,2
ReM,gist.github.com,15,6
ReQUIAM,github.com,6,1
ReQUIAM,Google,1,1
ReQUIAM_csv,github.com,11,3
