repository_name,site,views,unique_visitors/cloners
LD-Cool-P,github.com,8,3
LD-Cool-P,Google,7,4
ldcoolp-figshare,Google,2,2
ldcoolp-figshare,ldcoolp-figshare.readthedocs.io,1,1
ReBACH,Google,1,1
redata-commons,github.com,6,1
ReM,gist.github.com,25,13
ReM,github.com,6,1
ReQUIAM,github.com,16,2
ReQUIAM_csv,github.com,1,1
