repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,2,1
github-stats,github.com,10,2
redata-commons,github.com,2,1
redata-commons,pypi.org,1,1
redata-commons,pypistats.org,1,1
ReM,github.com,4,2
ReQUIAM,github.com,4,1
ReQUIAM,Google,2,2
ReQUIAM_csv,github.com,2,2
UAL-RE,github.com,3,1
uptime,github.com,5,1
