repository_name,date,clones,unique_visitors/cloners
ReDATA_README_Tool,2021-05-26,1,1
ReDATA_README_Tool,2021-05-28,1,1
ReDATA_README_Tool,2021-06-01,1,1
ReQUIAM,2021-06-03,2,2
ReQUIAM_csv,2021-05-25,1,1
ReQUIAM_csv,2021-06-03,1,1
slacking,2021-06-03,1,1
uptime,2021-05-22,53,4
uptime,2021-05-23,74,8
uptime,2021-05-24,67,9
uptime,2021-05-25,54,7
uptime,2021-05-26,44,5
uptime,2021-05-27,39,5
uptime,2021-05-28,39,7
uptime,2021-05-29,35,7
uptime,2021-05-30,34,6
uptime,2021-05-31,31,7
uptime,2021-06-01,28,6
uptime,2021-06-02,26,8
uptime,2021-06-03,31,6
uptime,2021-06-04,26,4
uptime,2021-06-05,13,5
