repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,4,1
ldcoolp-figshare,github.com,1,1
redata-commons,github.com,1,1
ReM,github.com,6,3
ReQUIAM,Google,2,2
ReQUIAM,github.com,2,1
ReQUIAM_csv,github.com,1,1
